,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
187,114.0,544.0,,244,0.6540388375065794,2024-02-16 17:43:04.201950,2024-02-16 17:43:09.298134,0 days 00:00:05.096184,True,absolute_error,0.0185768109680059,35,0.194559304793835,23,0.0452365830773621,11,9,RandomForest,84,False,False,COMPLETE,"[0.8172043010752688, 0.5, 0.597902097902098, 0.7010489510489509]","[0.05  0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.025 0.025 0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.4   0.025 0.    0.    0.    0.    0.    0.05  0.025 0.    0.025 0.
 0.    0.125 0.    0.    0.    0.   ]"
186,844.0,,,244,0.6540388375065794,2024-02-16 17:43:04.201950,2024-02-16 17:43:09.298134,0 days 00:00:05.096184,True,absolute_error,0.0185768109680059,35,0.194559304793835,23,0.0452365830773621,11,9,RandomForest,84,False,False,COMPLETE,,
188,115.0,87.0,142.0,142,0.6538721038195091,2024-02-15 22:58:44.406503,2024-02-15 22:58:49.956166,0 days 00:00:05.549663,True,absolute_error,0.0743640459367734,44,0.3791910385110356,45,0.0462617535905772,20,8,RandomForest,110,False,False,COMPLETE,"[0.6693548387096775, 0.6594202898550724, 0.5856643356643357, 0.7010489510489509]","[0.       0.015625 0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.015625 0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.03125  0.       0.       0.
 0.       0.       0.       0.       0.765625 0.03125  0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.125    0.       0.       0.015625 0.      ]"
189,116.0,88.0,95.0,95,0.6534716160417422,2024-02-15 22:54:10.956351,2024-02-15 22:54:16.037990,0 days 00:00:05.081639,True,absolute_error,0.0657206346578161,13,0.4312348707871371,33,0.0430030552575376,17,6,RandomForest,97,False,False,COMPLETE,"[0.7741935483870968, 0.5652173913043479, 0.5734265734265733, 0.7010489510489509]","[0.00679416 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.01388889
 0.         0.         0.         0.         0.06388889 0.01388889
 0.         0.         0.         0.         0.         0.
 0.09722222 0.         0.         0.         0.01388889 0.
 0.         0.         0.         0.         0.         0.
 0.60153917 0.01388889 0.         0.         0.         0.
 0.08333333 0.01388889 0.01388889 0.         0.         0.
 0.         0.05       0.         0.         0.01388889 0.        ]"
1443,,,,243,0.6534701857282502,2024-02-17 13:31:12.957142,2024-02-17 13:32:10.370608,0 days 00:00:57.413466,True,absolute_error,0.005939938343555074,36,0.09919663991081903,93,0.042623605744543484,18,9,RandomForest,75,False,False,COMPLETE,"[0.7956989247311828, 0.5, 0.6171328671328671, 0.7010489510489509]","[0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.66666667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
190,117.0,89.0,239.0,239,0.6534694705715042,2024-02-15 23:11:32.722156,2024-02-15 23:11:40.820778,0 days 00:00:08.098622,True,absolute_error,0.0337665813626258,44,0.3091228738266627,38,0.0439165277761507,18,15,RandomForest,182,False,False,COMPLETE,"[0.8064516129032258, 0.592391304347826, 0.513986013986014, 0.7010489510489509]","[0.1025641  0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01923077 0.         0.         0.01923077
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.06089744 0.
 0.         0.         0.         0.         0.         0.
 0.51282051 0.         0.04166667 0.         0.08333333 0.
 0.         0.03846154 0.         0.         0.01923077 0.
 0.         0.0622847  0.02104863 0.         0.01923077 0.        ]"
1456,,,,256,0.653131814422137,2024-02-17 13:33:02.660281,2024-02-17 13:33:06.779835,0 days 00:00:04.119554,True,absolute_error,0.05260152280398196,33,0.18314283113102983,88,0.042799248105420504,17,20,RandomForest,63,False,False,COMPLETE,"[0.8118279569892473, 0.5, 0.5996503496503497, 0.7010489510489509]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.05       0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.48333333 0.         0.05       0.         0.         0.
 0.         0.08333333 0.08333333 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
1370,,,,170,0.6530002255808707,2024-02-17 13:25:23.432231,2024-02-17 13:25:27.639630,0 days 00:00:04.207399,True,absolute_error,0.07995261763019028,8,0.1203115012819583,97,0.044038521808679267,17,9,RandomForest,66,False,False,COMPLETE,"[0.7903225806451613, 0.5, 0.6206293706293706, 0.7010489510489509]","[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.625 0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
191,731.0,,,131,0.6528613830068949,2024-02-16 17:27:28.181193,2024-02-16 17:27:46.377834,0 days 00:00:18.196641,True,absolute_error,0.0077982045024673,46,0.1680969509667608,95,0.0429598367136355,3,8,RandomForest,82,False,False,COMPLETE,,
192,118.0,431.0,,131,0.6528613830068949,2024-02-16 17:27:28.181193,2024-02-16 17:27:46.377834,0 days 00:00:18.196641,True,absolute_error,0.0077982045024673,46,0.1680969509667608,95,0.0429598367136355,3,8,RandomForest,82,False,False,COMPLETE,"[0.8064516129032258, 0.4728260869565218, 0.6188811188811189, 0.7132867132867133]","[0.02116632 0.         0.00862069 0.         0.00862069 0.03125
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.27083333 0.00404333 0.
 0.07112069 0.02145378 0.         0.         0.         0.
 0.00450392 0.         0.00862069 0.         0.         0.00862069
 0.         0.00862069 0.00454659 0.04166667 0.03125    0.
 0.12375961 0.00862069 0.         0.05028736 0.         0.05028736
 0.         0.01255637 0.00862069 0.07564561 0.00469574 0.02164967
 0.         0.07760168 0.00409577 0.         0.00862069 0.00862069]"
193,1059.0,,,459,0.652557032728842,2024-02-16 21:31:29.537779,2024-02-16 21:31:33.720804,0 days 00:00:04.183025,True,absolute_error,0.0756739974666992,3,0.4172112239444239,15,0.0462136520462065,5,14,RandomForest,84,False,False,COMPLETE,"[0.7634408602150538, 0.5181159420289855, 0.5996503496503496, 0.7290209790209791]","[0.04930271 0.01451451 0.         0.         0.00477633 0.11458333
 0.         0.         0.         0.         0.         0.03193002
 0.02777778 0.         0.         0.18055556 0.         0.00262657
 0.00892857 0.03571429 0.         0.         0.         0.
 0.01886042 0.         0.00892857 0.         0.         0.
 0.         0.00892857 0.         0.         0.03670635 0.
 0.18315366 0.00892857 0.         0.00435959 0.         0.03670635
 0.02777778 0.00892857 0.         0.08333333 0.00892857 0.01785714
 0.         0.04017857 0.         0.         0.02678571 0.00892857]"
1481,,,,281,0.652328182570118,2024-02-17 13:35:01.116418,2024-02-17 13:35:05.840262,0 days 00:00:04.723844,True,absolute_error,0.07061112417867704,34,0.10250349189251884,96,0.044516853672067085,17,19,RandomForest,80,False,False,COMPLETE,"[0.7876344086021505, 0.5, 0.6206293706293706, 0.7010489510489509]","[0.0625 0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.625  0.0625 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.    ]"
1373,,,,173,0.652328182570118,2024-02-17 13:25:36.715723,2024-02-17 13:25:41.353804,0 days 00:00:04.638081,True,absolute_error,0.07738806664648537,12,0.10945237522063792,97,0.04377135376731214,17,9,RandomForest,77,False,False,COMPLETE,"[0.7876344086021505, 0.5, 0.6206293706293706, 0.7010489510489509]","[0.0625 0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.625  0.0625 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.    ]"
1433,,,,233,0.6522576885480111,2024-02-17 13:30:27.651470,2024-02-17 13:30:32.321783,0 days 00:00:04.670313,True,absolute_error,0.09246692183197751,34,0.1433980141574435,92,0.041535678927128096,15,19,RandomForest,79,False,False,COMPLETE,"[0.8118279569892474, 0.5, 0.5961538461538461, 0.7010489510489509]","[0.04166667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.05       0.
 0.04166667 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.44166667 0.04166667 0.05       0.         0.         0.
 0.         0.         0.04166667 0.04166667 0.         0.
 0.         0.         0.         0.         0.         0.        ]"
194,913.0,,,313,0.6518144956959824,2024-02-16 21:15:00.508054,2024-02-16 21:15:05.999699,0 days 00:00:05.491645,True,absolute_error,0.0306958389142027,32,0.2171723059154246,11,0.0447367911107879,6,15,RandomForest,91,False,False,COMPLETE,"[0.8682795698924731, 0.43478260869565216, 0.6643356643356643, 0.6398601398601398]","[0.0625     0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.29166667 0.         0.
 0.08333333 0.02083333 0.         0.         0.         0.
 0.         0.0625     0.         0.         0.         0.
 0.         0.02083333 0.         0.         0.04166667 0.
 0.125      0.         0.         0.02083333 0.         0.
 0.08333333 0.04166667 0.02083333 0.0625     0.         0.
 0.         0.04166667 0.         0.         0.         0.02083333]"
1392,,,,192,0.6516514399578915,2024-02-17 13:26:59.333767,2024-02-17 13:27:03.819850,0 days 00:00:04.486083,True,absolute_error,0.07649514782518615,7,0.03567588276766731,100,0.044270768655349124,17,10,RandomForest,73,False,False,COMPLETE,"[0.8198924731182796, 0.5, 0.5856643356643356, 0.7010489510489509]","[0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.625 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.   ]"
195,119.0,90.0,228.0,228,0.6513043846055768,2024-02-15 23:10:04.867716,2024-02-15 23:10:12.531817,0 days 00:00:07.664101,True,absolute_error,0.0418252930557098,42,0.3260105681802919,35,0.047423701250732,18,17,RandomForest,171,False,False,COMPLETE,"[0.8118279569892474, 0.4909420289855073, 0.6013986013986015, 0.7010489510489509]","[0.03125    0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03125    0.         0.         0.03125
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.08333333 0.
 0.         0.         0.         0.         0.         0.
 0.42708333 0.         0.         0.         0.25       0.
 0.         0.         0.         0.         0.03125    0.
 0.         0.08333333 0.         0.         0.03125    0.        ]"
196,120.0,91.0,256.0,256,0.6512385901849437,2024-02-15 23:13:49.649801,2024-02-15 23:13:57.471313,0 days 00:00:07.821512,True,absolute_error,0.0388103319745191,44,0.2620022332491543,29,0.0456676377572771,18,18,RandomForest,175,False,False,COMPLETE,"[0.8010752688172044, 0.4909420289855073, 0.6118881118881119, 0.7010489510489509]","[0.025      0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.025      0.         0.         0.025
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.0625     0.
 0.         0.         0.         0.         0.         0.
 0.48848191 0.         0.         0.         0.25       0.
 0.         0.         0.         0.         0.025      0.
 0.         0.0625     0.         0.         0.03651809 0.        ]"
1464,,,,264,0.6509840965486127,2024-02-17 13:33:37.482929,2024-02-17 13:33:42.156814,0 days 00:00:04.673885,True,absolute_error,0.017579400184583153,35,0.1463411035593974,93,0.04543304017987203,18,19,RandomForest,73,False,False,COMPLETE,"[0.782258064516129, 0.5, 0.6206293706293706, 0.7010489510489509]","[0.0625 0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.625  0.0625 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.    ]"
1369,,,,169,0.6509840965486127,2024-02-17 13:25:18.772260,2024-02-17 13:25:23.413206,0 days 00:00:04.640946,True,absolute_error,0.0813901707373811,7,0.12856265701885689,97,0.044081340591284414,18,9,RandomForest,78,False,False,COMPLETE,"[0.782258064516129, 0.5, 0.6206293706293706, 0.7010489510489509]","[0.0625 0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.625  0.0625 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.    ]"
1366,,,,166,0.6509840965486127,2024-02-17 13:25:05.315545,2024-02-17 13:25:09.956873,0 days 00:00:04.641328,True,absolute_error,0.08281386216825179,9,0.08901594760441985,100,0.043278166411015104,18,8,RandomForest,78,False,False,COMPLETE,"[0.782258064516129, 0.5, 0.6206293706293706, 0.7010489510489509]","[0.0625 0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.     0.     0.     0.625  0.0625 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.     0.     0.     0.    ]"
197,121.0,92.0,267.0,267,0.6507357328272475,2024-02-15 23:15:15.772329,2024-02-15 23:15:23.860582,0 days 00:00:08.088253,True,absolute_error,0.0433604796927346,43,0.3114122901077112,97,0.0475500935783167,19,17,RandomForest,183,False,False,COMPLETE,"[0.7903225806451613, 0.4909420289855073, 0.6206293706293706, 0.7010489510489509]","[0.02777778 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02777778 0.         0.         0.02777778
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.51388889 0.         0.         0.         0.25       0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.02777778 0.        ]"
